date,power,name
2023-09-08,29337.85106382979,GB
2023-09-09,27628.0625,GB
2023-09-10,31031.666666666668,GB
2023-09-11,31334.6875,GB
2023-09-12,32722.020833333332,GB
2023-09-13,31367.666666666668,GB
2023-09-14,31212.625,GB
2023-09-15,30096.166666666668,GB
2023-09-16,27100.375,GB
2023-09-17,31728.604166666668,GB
2023-09-18,31075.333333333332,GB
2023-09-19,31238.479166666668,GB
2023-09-20,32744.4375,GB
2023-09-21,30678.479166666668,GB
2023-09-22,30488.229166666668,GB
2023-09-23,30950.3125,GB
2023-09-24,34019.208333333336,GB
2023-09-25,34625.5625,GB
2023-09-26,33637.416666666664,GB
2023-09-27,33570.70212765958,GB
2023-09-28,33292.5625,GB
2023-09-29,29941.166666666668,GB
2023-09-30,30263.375,GB
2023-10-01,34093.0625,GB
2023-10-02,31958.75,GB
2023-10-03,34076.583333333336,GB
2023-10-04,33232.75,GB
2023-10-05,33595.520833333336,GB
2023-10-06,31218.666666666668,GB
2023-10-07,31004.333333333332,GB
2023-10-08,33478.458333333336,GB
2023-10-09,32597.0625,GB
2023-10-10,34580.041666666664,GB
2023-10-11,33259.625,GB
2023-10-12,32554.6875,GB
2023-10-13,29193.208333333332,GB
2023-10-14,30679.520833333332,GB
2023-10-15,34226.083333333336,GB
2023-10-16,33879.354166666664,GB
2023-10-17,33374.770833333336,GB
2023-10-18,34831.083333333336,GB
2023-10-19,33503.395833333336,GB
2023-10-20,31629.166666666668,GB
2023-10-21,30555.395833333332,GB
2023-10-22,34270.520833333336,GB
2023-10-23,33925.375,GB
2023-10-24,33411.0,GB
2023-10-25,34035.770833333336,GB
2023-10-26,33995.5,GB
2023-10-27,33415.291666666664,GB
2023-10-28,33561.875,GB
2023-10-29,37584.0625,GB
2023-10-30,37327.87234042553,GB
2023-10-31,36909.354166666664,GB
2023-11-01,38040.166666666664,GB
2023-11-02,37018.5625,GB
2023-11-03,32314.625,GB
2023-11-04,33004.520833333336,GB
2023-11-05,35634.645833333336,GB
2023-11-06,36220.104166666664,GB
2023-11-07,36360.583333333336,GB
2023-11-08,36419.416666666664,GB
2023-11-09,37112.791666666664,GB
2023-11-10,33507.333333333336,GB
2023-11-11,33727.5,GB
2023-11-12,35385.0625,GB
2023-11-13,36498.458333333336,GB
2023-11-14,36307.291666666664,GB
2023-11-15,36951.9375,GB
2023-11-16,37036.145833333336,GB
2023-11-17,34631.791666666664,GB
2023-11-18,34394.645833333336,GB
2023-11-19,36343.208333333336,GB
2023-11-20,37607.604166666664,GB
2023-11-21,37492.083333333336,GB
2023-11-22,38728.3125,GB
2023-11-23,37270.3125,GB
